1,Time,I,,2,Time,I,,3,Time,I,,,4,Time,I,,5,Time,I,,6,Time,I,,7,Time,I,,8,Time,I,,9,Time,I,,10,Time,I,,11,Time,I,,12,Time,I,,13,Time,I,,14,Time,I,,15,Time,I,,16,Time,I,,17,Time,I,,18,Time,I,,19,Time,I,,20,Time,I
,815.219970703125000,687.866210937500000,,,,,,,,,,,,13295.730468750000000,699.462890625000000,,,16866.009765625000000,403.442382812500000,,,25087.009765625000000,704.956054687500000,,,25652.869140625000000,704.345703125000000,,,28221.169921875000000,398.559570312500000,,,31196.919921875000000,405.273437500000000,,,32554.750000000000000,409.545898437500000,,,,,,,37721.289062500000000,432.739257812500000,,,39274.160156250000000,704.345703125000000,,,45727.570312500000000,701.293945312500000,,,,,,,,,,,,,,,58169.988281250000000,397.949218750000000,,,66850.140625000000000,711.059570312500000,,,87143.562500000000000,698.242187500000000
,815.229980468750000,692.138671875000000,,,,,,,,,,,,13295.740234375000000,703.125000000000000,,,16866.019531250000000,397.949218750000000,,,25087.019531250000000,703.125000000000000,,,25652.880859375000000,708.007812500000000,,,28221.179687500000000,401.000976562500000,,,31196.929687500000000,399.169921875000000,,,32554.759765625000000,411.987304687500000,,,,,,,37721.300781250000000,433.959960937500000,,,39274.171875000000000,701.904296875000000,,,45727.578125000000000,704.956054687500000,,,,,,,,,,,,,,,58170.000000000000000,398.559570312500000,,,66850.148437500000000,709.228515625000000,,,87143.570312500000000,702.514648437500000
,815.239990234375000,685.424804687500000,,,,,,,,,,,,13295.750000000000000,701.293945312500000,,,16866.029296875000000,402.832031250000000,,,25087.029296875000000,703.125000000000000,,,25652.890625000000000,705.566406250000000,,,28221.189453125000000,398.559570312500000,,,31196.939453125000000,399.780273437500000,,,32554.769531250000000,407.714843750000000,,,,,,,37721.308593750000000,437.011718750000000,,,39274.179687500000000,700.683593750000000,,,45727.589843750000000,701.293945312500000,,,,,,,,,,,,,,,58170.011718750000000,397.949218750000000,,,66850.156250000000000,708.007812500000000,,,87143.578125000000000,697.021484375000000
,815.250000000000000,687.866210937500000,,,,,,,,,,,,13295.759765625000000,700.683593750000000,,,16866.039062500000000,398.559570312500000,,,25087.039062500000000,706.787109375000000,,,25652.900390625000000,704.956054687500000,,,28221.199218750000000,404.052734375000000,,,31196.949218750000000,401.611328125000000,,,32554.779296875000000,406.494140625000000,,,,,,,37721.320312500000000,435.180664062500000,,,39274.191406250000000,702.514648437500000,,,45727.601562500000000,705.566406250000000,,,,,,,,,,,,,,,58170.019531250000000,400.390625000000000,,,66850.171875000000000,710.449218750000000,,,87143.593750000000000,699.462890625000000
,815.260009765625000,688.476562500000000,,,,,,,,,,,,13295.769531250000000,701.293945312500000,,,16866.050781250000000,402.832031250000000,,,25087.050781250000000,701.293945312500000,,,25652.910156250000000,705.566406250000000,,,28221.210937500000000,402.832031250000000,,,31196.960937500000000,399.780273437500000,,,32554.789062500000000,406.494140625000000,,,,,,,37721.328125000000000,440.063476562500000,,,39274.199218750000000,698.242187500000000,,,45727.609375000000000,704.345703125000000,,,,,,,,,,,,,,,58170.031250000000000,401.000976562500000,,,66850.179687500000000,709.228515625000000,,,87143.601562500000000,700.073242187500000
,815.270019531250000,688.476562500000000,,,,,,,,,,,,13295.780273437500000,701.904296875000000,,,16866.060546875000000,401.611328125000000,,,25087.060546875000000,706.176757812500000,,,25652.919921875000000,703.735351562500000,,,28221.220703125000000,406.494140625000000,,,31196.970703125000000,402.221679687500000,,,32554.800781250000000,402.832031250000000,,,,,,,37721.339843750000000,446.166992187500000,,,39274.210937500000000,702.514648437500000,,,45727.621093750000000,701.904296875000000,,,,,,,,,,,,,,,58170.039062500000000,397.338867187500000,,,66850.187500000000000,698.242187500000000,,,87143.609375000000000,696.411132812500000
,815.280029296875000,686.035156250000000,,,,,,,,,,,,13295.790039062500000,697.631835937500000,,,16866.070312500000000,402.832031250000000,,,25087.070312500000000,703.125000000000000,,,25652.929687500000000,700.683593750000000,,,28221.230468750000000,409.545898437500000,,,31196.980468750000000,406.494140625000000,,,32554.810546875000000,402.832031250000000,,,,,,,37721.351562500000000,452.880859375000000,,,39274.218750000000000,700.073242187500000,,,45727.628906250000000,703.735351562500000,,,,,,,,,,,,,,,58170.050781250000000,402.221679687500000,,,66850.203125000000000,689.697265625000000,,,87143.617187500000000,699.462890625000000
,815.289978027343750,690.917968750000000,,,,,,,,,,,,13295.799804687500000,702.514648437500000,,,16866.080078125000000,404.052734375000000,,,25087.080078125000000,701.293945312500000,,,25652.939453125000000,705.566406250000000,,,28221.240234375000000,411.987304687500000,,,31196.990234375000000,401.611328125000000,,,32554.820312500000000,406.494140625000000,,,,,,,37721.359375000000000,473.022460937500000,,,39274.230468750000000,700.683593750000000,,,45727.640625000000000,702.514648437500000,,,,,,,,,,,,,,,58170.058593750000000,398.559570312500000,,,66850.210937500000000,662.841796875000000,,,87143.632812500000000,700.073242187500000
,815.299987792968750,689.086914062500000,,,,,,,,,,,,13295.809570312500000,699.462890625000000,,,16866.089843750000000,406.494140625000000,,,25087.089843750000000,704.345703125000000,,,25652.949218750000000,703.735351562500000,,,28221.250000000000000,410.156250000000000,,,31197.000000000000000,404.663085937500000,,,32554.830078125000000,402.221679687500000,,,,,,,37721.371093750000000,500.488281250000000,,,39274.238281250000000,702.514648437500000,,,45727.648437500000000,697.631835937500000,,,,,,,,,,,,,,,58170.070312500000000,399.780273437500000,,,66850.218750000000000,631.103515625000000,,,87143.640625000000000,697.021484375000000
,815.309997558593750,690.917968750000000,,,,,,,,,,,,13295.820312500000000,699.462890625000000,,,16866.099609375000000,401.611328125000000,,,25087.099609375000000,701.904296875000000,,,25652.960937500000000,706.176757812500000,,,28221.259765625000000,412.597656250000000,,,31197.009765625000000,404.052734375000000,,,32554.839843750000000,402.832031250000000,,,,,,,37721.378906250000000,527.343750000000000,,,39274.250000000000000,702.514648437500000,,,45727.660156250000000,701.293945312500000,,,,,,,,,,,,,,,58170.078125000000000,400.390625000000000,,,66850.226562500000000,600.585937500000000,,,87143.648437500000000,700.683593750000000
,815.320007324218750,690.917968750000000,,,,,,,,,,,,13295.830078125000000,700.683593750000000,,,16866.109375000000000,408.935546875000000,,,25087.109375000000000,698.242187500000000,,,25652.970703125000000,709.838867187500000,,,28221.269531250000000,407.104492187500000,,,31197.019531250000000,403.442382812500000,,,32554.849609375000000,404.052734375000000,,,,,,,37721.390625000000000,565.185546875000000,,,39274.261718750000000,702.514648437500000,,,45727.671875000000000,698.852539062500000,,,,,,,,,,,,,,,58170.089843750000000,399.169921875000000,,,66850.242187500000000,565.795898437500000,,,87143.656250000000000,700.073242187500000
,815.330017089843750,690.917968750000000,,,,,,,,,,,,13295.839843750000000,699.462890625000000,,,16866.119140625000000,404.663085937500000,,,25087.119140625000000,703.735351562500000,,,25652.980468750000000,709.838867187500000,,,28221.279296875000000,408.935546875000000,,,31197.029296875000000,407.104492187500000,,,32554.859375000000000,401.611328125000000,,,,,,,37721.398437500000000,592.651367187500000,,,39274.269531250000000,706.787109375000000,,,45727.679687500000000,698.852539062500000,,,,,,,,,,,,,,,58170.101562500000000,396.728515625000000,,,66850.250000000000000,531.005859375000000,,,87143.671875000000000,699.462890625000000
,815.340026855468750,690.917968750000000,,,,,,,,,,,,13295.849609375000000,697.021484375000000,,,16866.130859375000000,404.052734375000000,,,25087.130859375000000,698.852539062500000,,,25652.990234375000000,708.007812500000000,,,28221.289062500000000,406.494140625000000,,,31197.039062500000000,408.935546875000000,,,32554.869140625000000,401.000976562500000,,,,,,,37721.410156250000000,620.727539062500000,,,39274.281250000000000,703.735351562500000,,,45727.691406250000000,700.683593750000000,,,,,,,,,,,,,,,58170.109375000000000,401.000976562500000,,,66850.257812500000000,506.591796875000000,,,87143.679687500000000,702.514648437500000
,815.349975585937500,690.917968750000000,,,,,,,,,,,,13295.860351562500000,701.293945312500000,,,16866.140625000000000,408.325195312500000,,,25087.140625000000000,700.073242187500000,,,25653.000000000000000,711.669921875000000,,,28221.300781250000000,405.883789062500000,,,31197.050781250000000,406.494140625000000,,,32554.880859375000000,404.052734375000000,,,,,,,37721.421875000000000,647.583007812500000,,,39274.289062500000000,703.735351562500000,,,45727.699218750000000,701.293945312500000,,,,,,,,,,,,,,,58170.121093750000000,394.897460937500000,,,66850.273437500000000,480.346679687500000,,,87143.687500000000000,698.852539062500000
,815.359985351562500,688.476562500000000,,,,,,,,,,,,13295.870117187500000,699.462890625000000,,,16866.150390625000000,405.273437500000000,,,25087.150390625000000,701.293945312500000,,,25653.009765625000000,707.397460937500000,,,28221.310546875000000,405.273437500000000,,,31197.060546875000000,411.376953125000000,,,32554.890625000000000,401.611328125000000,,,,,,,37721.429687500000000,663.452148437500000,,,39274.300781250000000,703.125000000000000,,,45727.710937500000000,700.683593750000000,,,,,,,,,,,,,,,58170.128906250000000,397.949218750000000,,,66850.281250000000000,465.087890625000000,,,87143.703125000000000,696.411132812500000
,815.369995117187500,690.917968750000000,,,,,,,,,,,,13295.879882812500000,702.514648437500000,,,16866.160156250000000,402.832031250000000,,,25087.160156250000000,699.462890625000000,,,25653.019531250000000,708.007812500000000,,,28221.320312500000000,406.494140625000000,,,31197.070312500000000,406.494140625000000,,,32554.900390625000000,403.442382812500000,,,,,,,37721.441406250000000,675.659179687500000,,,39274.308593750000000,701.293945312500000,,,45727.718750000000000,702.514648437500000,,,,,,,,,,,,,,,58170.140625000000000,397.338867187500000,,,66850.289062500000000,454.711914062500000,,,87143.710937500000000,698.242187500000000
,815.380004882812500,689.697265625000000,,,,,,,,,,,,13295.889648437500000,703.735351562500000,,,16866.169921875000000,409.545898437500000,,,25087.169921875000000,701.293945312500000,,,25653.029296875000000,706.787109375000000,,,28221.330078125000000,400.390625000000000,,,31197.080078125000000,407.104492187500000,,,32554.910156250000000,402.221679687500000,,,,,,,37721.449218750000000,689.086914062500000,,,39274.320312500000000,703.125000000000000,,,45727.730468750000000,706.176757812500000,,,,,,,,,,,,,,,58170.148437500000000,396.728515625000000,,,66850.296875000000000,443.115234375000000,,,87143.718750000000000,693.969726562500000
,815.390014648437500,687.255859375000000,,,,,,,,,,,,13295.900390625000000,701.904296875000000,,,16866.179687500000000,406.494140625000000,,,25087.179687500000000,703.735351562500000,,,25653.039062500000000,705.566406250000000,,,28221.339843750000000,402.221679687500000,,,31197.089843750000000,407.714843750000000,,,32554.919921875000000,403.442382812500000,,,,,,,37721.460937500000000,689.086914062500000,,,39274.328125000000000,705.566406250000000,,,45727.738281250000000,704.956054687500000,,,,,,,,,,,,,,,58170.160156250000000,397.338867187500000,,,66850.312500000000000,438.842773437500000,,,87143.726562500000000,693.969726562500000
,815.400024414062500,690.307617187500000,,,,,,,,,,,,13295.910156250000000,703.125000000000000,,,16866.189453125000000,408.935546875000000,,,25087.189453125000000,700.073242187500000,,,25653.050781250000000,705.566406250000000,,,28221.349609375000000,401.611328125000000,,,31197.099609375000000,405.883789062500000,,,32554.929687500000000,403.442382812500000,,,,,,,37721.468750000000000,695.800781250000000,,,39274.339843750000000,702.514648437500000,,,45727.750000000000000,706.787109375000000,,,,,,,,,,,,,,,58170.171875000000000,397.949218750000000,,,66850.320312500000000,435.180664062500000,,,87143.742187500000000,696.411132812500000
,815.409973144531250,687.255859375000000,,,,,,,,,,,,13295.919921875000000,702.514648437500000,,,16866.199218750000000,414.428710937500000,,,25087.199218750000000,707.397460937500000,,,25653.060546875000000,706.176757812500000,,,28221.359375000000000,401.000976562500000,,,31197.109375000000000,405.273437500000000,,,32554.939453125000000,405.273437500000000,,,,,,,37721.480468750000000,696.411132812500000,,,39274.351562500000000,706.787109375000000,,,45727.761718750000000,705.566406250000000,,,,,,,,,,,,,,,58170.179687500000000,393.676757812500000,,,66850.328125000000000,430.297851562500000,,,87143.750000000000000,693.359375000000000
,815.419982910156250,689.086914062500000,,,,,,,,,,,,13295.929687500000000,697.631835937500000,,,16866.210937500000000,414.428710937500000,,,25087.210937500000000,707.397460937500000,,,25653.070312500000000,706.176757812500000,,,28221.369140625000000,403.442382812500000,,,31197.119140625000000,408.325195312500000,,,32554.949218750000000,402.221679687500000,,,,,,,37721.488281250000000,695.190429687500000,,,39274.359375000000000,706.787109375000000,,,45727.769531250000000,704.345703125000000,,,,,,,,,,,,,,,58170.191406250000000,399.169921875000000,,,66850.343750000000000,433.349609375000000,,,87143.757812500000000,697.021484375000000
,815.429992675781250,690.307617187500000,,,,,,,,,,,,13295.940429687500000,702.514648437500000,,,16866.220703125000000,417.480468750000000,,,25087.220703125000000,708.007812500000000,,,25653.080078125000000,707.397460937500000,,,28221.380859375000000,404.663085937500000,,,31197.130859375000000,404.052734375000000,,,32554.960937500000000,406.494140625000000,,,,,,,37721.500000000000000,697.021484375000000,,,39274.371093750000000,705.566406250000000,,,45727.781250000000000,702.514648437500000,,,,,,,,,,,,,,,58170.199218750000000,397.949218750000000,,,66850.351562500000000,430.908203125000000,,,87143.773437500000000,695.800781250000000
,815.440002441406250,689.086914062500000,,,,,,,,,,,,13295.950195312500000,699.462890625000000,,,16866.230468750000000,419.921875000000000,,,25087.230468750000000,712.280273437500000,,,25653.089843750000000,704.345703125000000,,,28221.390625000000000,405.273437500000000,,,31197.140625000000000,408.325195312500000,,,32554.970703125000000,401.611328125000000,,,,,,,37721.511718750000000,699.462890625000000,,,39274.378906250000000,708.007812500000000,,,45727.789062500000000,701.293945312500000,,,,,,,,,,,,,,,58170.210937500000000,399.169921875000000,,,66850.359375000000000,426.635742187500000,,,87143.781250000000000,693.359375000000000
,815.450012207031250,687.255859375000000,,,,,,,,,,,,13295.959960937500000,699.462890625000000,,,16866.240234375000000,416.870117187500000,,,25087.240234375000000,712.890625000000000,,,25653.099609375000000,703.735351562500000,,,28221.400390625000000,407.104492187500000,,,31197.150390625000000,409.545898437500000,,,32554.980468750000000,402.832031250000000,,,,,,,37721.519531250000000,692.749023437500000,,,39274.390625000000000,707.397460937500000,,,45727.800781250000000,703.735351562500000,,,,,,,,,,,,,,,58170.218750000000000,404.052734375000000,,,66850.367187500000000,430.297851562500000,,,87143.789062500000000,695.800781250000000
